LAT,LON,ALL_ROUTES,STP_DESCR
37.78456996,-122.2276712,43 40 840,FOOTHILL BLVD:27TH AV
37.78447096,-122.2282112,43 40 840,FOOTHILL BLVD:27TH AV
37.78433596,-122.2258352,43 40 840,FOOTHILL BLVD:28TH AV
37.78442096,-122.2253522,43 40 840,FOOTHILL BLVD:28TH AV
37.79926096,-122.2542962,43 40 40L 840,FOOTHILL BLVD:2ND AV
37.78180396,-122.2190832,43 40 40L 640 840,FOOTHILL BLVD:35TH AV
37.78203796,-122.2189742,43 40 40L 840,FOOTHILL BLVD:35TH AV
37.77893796,-122.2164802,43 40 40L 840,FOOTHILL BLVD:38TH AV
37.77909596,-122.2168882,43 40 40L 640 840,FOOTHILL BLVD:38TH AV
37.79849296,-122.2535312,43 40 840,FOOTHILL BLVD:3RD AV
37.77653896,-122.2140182,43 40 640 840,FOOTHILL BLVD:41ST AV
37.77610296,-122.2132932,40 840 43,FOOTHILL BLVD:42ND AV
37.77364096,-122.2097772,43 40 641 640 840,FOOTHILL BLVD:46TH AV (FREMONT HIGH SCHOOL)
37.77384896,-122.2098792,43 40 641 840,FOOTHILL BLVD:46TH AV (FREMONT HIGH SCHOOL)
37.77274696,-122.2074562,43 40 40L 641 840,FOOTHILL BLVD:48TH AV
37.77259096,-122.2068472,43 40 40L 641 640 840,FOOTHILL BLVD:50TH AV
37.77254696,-122.1963002,43 40 40L 641 640 840,FOOTHILL BLVD:55TH AV
37.79727496,-122.2521222,43 40 40L 840,FOOTHILL BLVD:5TH AV
37.77125396,-122.1876142,43 40 641 840,FOOTHILL BLVD:61ST AV
37.77102796,-122.1870272,43 40 641 640 840,FOOTHILL BLVD:62ND AV
37.77092896,-122.1851852,43 40 641 840,FOOTHILL BLVD:63RD AV (FRICK MIDDLE SCHOOL)
37.77075096,-122.1848272,43 40 641 640 840,FOOTHILL BLVD:64TH AV (FRICK MIDDLE SCHOOL)
37.76986796,-122.1771472,43 40 40L NX3 57 657 805 840,FOOTHILL BLVD:68TH AV
37.79629896,-122.2510312,43 40 62 840,FOOTHILL BLVD:6TH AV
37.79481396,-122.2493662,43 40 40L 840,FOOTHILL BLVD:8TH AV
37.77205096,-122.1933382,43 40 641 640 840,FOOTHILL BLVD:AVENAL AV
37.76971796,-122.1770022,43 40 40L 50 NX3 612 657 680 640 638 57 805 840 NC,FOOTHILL BLVD:CHURCH ST
37.77269796,-122.1984062,43 40 641 840,FOOTHILL BLVD:COLE ST
37.77255596,-122.1987582,43 40 641 640 840,FOOTHILL BLVD:COLE ST
37.76927396,-122.1741632,NL NX3 805 NC,FOOTHILL BLVD:EASTMONT TRANSIT CENTER
37.76923596,-122.1739362,50 612 657 680 640 638 57,FOOTHILL BLVD:EASTMONT TRANSIT CENTER
37.78360496,-122.2225432,43 40 40L 840,FOOTHILL BLVD:FRUITVALE AV
37.78391296,-122.2230242,43 40 40L 840,FOOTHILL BLVD:FRUITVALE AV
37.77030896,-122.1815202,43 40 40L 640 840,FOOTHILL BLVD:HAVENSCOURT BLVD
37.77045896,-122.1815522,43 40 40L 840,FOOTHILL BLVD:HAVENSCOURT BLVD
37.77484896,-122.2121122,43 40 40L 640 840,FOOTHILL BLVD:HIGH ST
37.77460296,-122.2114762,43 40 40L 840,FOOTHILL BLVD:HIGH ST
37.77223896,-122.1935522,43 40 641 840,FOOTHILL BLVD:LAVERNE AV
37.77156096,-122.1907832,43 40 40L 641 640 840,FOOTHILL BLVD:SEMINARY AV
37.77156196,-122.1899382,43 40 40L 641 840,FOOTHILL BLVD:SEMINARY AV
37.77268896,-122.1963002,43 40 40L 641 840,FOOTHILL BLVD:TRASK ST
37.77257396,-122.2031732,43 40 641 640 840,FOOTHILL BLVD:VICKSBURG AV
37.77271196,-122.2027312,43 40 641 840,FOOTHILL BLVD:VICKSBURG AV
37.84361196,-122.2542462,7,FOREST ST:MILES AV
37.84361243,-122.2697272,15 618,FRANKLIN ST:14TH ST
37.80501996,-122.2691532,15,FRANKLIN ST:15TH ST
37.80637196,-122.2683072,15,FRANKLIN ST:17TH ST
37.80766896,-122.2674352,15,FRANKLIN ST:19TH ST
37.79959596,-122.2163872,11 53 643,FRUITVALE AV:#3420
37.76982796,-122.2296842,19 63,FRUITVALE AV:ALAMEDA AV
37.76983496,-122.2294292,19 63,FRUITVALE AV:ALAMEDA AV
37.78925296,-122.2205202,53,FRUITVALE AV:BLOSSOM ST
37.78955596,-122.2205572,53,FRUITVALE AV:BLOSSOM ST
37.79224596,-122.2194702,14 53,FRUITVALE AV:BONA ST
37.79315096,-122.2189752,14 53,FRUITVALE AV:BROOKDALE AV
37.79319196,-122.2190992,53,FRUITVALE AV:BROOKDALE AV
37.79689996,-122.2176272,53,FRUITVALE AV:CASTELLO ST
37.80188096,-122.2154832,53,FRUITVALE AV:COLOMA ST
37.80144296,-122.2157842,53,FRUITVALE AV:DIMOND-ROHAN BRANCH LIBRARY
37.77739996,-122.2258962,53,FRUITVALE AV:E 14TH ST
37.77740296,-122.2260812,53,FRUITVALE AV:E 14TH ST
37.78046496,-122.2245132,53,FRUITVALE AVE:E 16TH ST
37.77977496,-122.2247032,53,FRUITVALE AVE:E 16TH ST
37.78159496,-122.2237932,53,FRUITVALE AVE:E 17TH ST
37.78167996,-122.2239162,53,FRUITVALE AV:E 17TH ST
37.78580896,-122.2220352,53,FRUITVALE AV:E 23RD ST
37.78531196,-122.2220902,53,FRUITVALE AV:E 23RD ST
37.79202096,-122.2194172,14 53,FRUITVALE AV:E 29TH ST
37.77379996,-122.2278272,19 63,FRUITVALE AV:E 9TH ST
37.77322496,-122.2278372,19 63,FRUITVALE AV:E 9TH ST
37.78356096,-122.2229792,53,FRUITVALE AV:FOOTHILL BLVD
37.78393396,-122.2226472,53,FRUITVALE AV:FOOTHILL BLVD
37.78789096,-122.2212152,53,FRUITVALE AV:LOGAN ST
37.78751396,-122.2212132,53,FRUITVALE AV:LOGAN ST
37.80364296,-122.2149182,53,FRUITVALE AV:LYMAN RD
37.80356496,-122.2148052,53,FRUITVALE AV:LYMAN RD
37.80051496,-122.2160152,53,FRUITVALE AV:MACARTHUR BLVD
37.80013096,-122.2163372,53,FRUITVALE AV:MACARTHUR BLVD
37.80018396,-122.2161752,NX2 NC,FRUITVALE AV:MACARTHUR BLVD
37.79851296,-122.2168462,53 NX2 NC,FRUITVALE AV:MONTANA ST
37.79855696,-122.2170612,53,FRUITVALE AV:MONTANA ST
37.79464296,-122.2185242,53,FRUITVALE AV:NICOL AV
37.79433996,-122.2185012,53,FRUITVALE AV:NICOL AV
37.79703396,-122.2174242,53,FRUITVALE AV:PLEASANT ST
37.79559096,-122.2180012,53,FRUITVALE AV:SCHOOL ST
37.79580896,-122.2180632,53,FRUITVALE AV:SCHOOL ST
37.77541196,-122.2255342,19,FRUITVALE BART STATION
37.77533596,-122.2253592,63,FRUITVALE BART STATION
37.77523396,-122.2251902,47,FRUITVALE BART STATION
37.77549696,-122.2254502,654 655 648,FRUITVALE BART STATION
37.77542896,-122.2252952,54,FRUITVALE BART STATION
37.77535396,-122.2251082,62,FRUITVALE BART STATION
37.77522196,-122.2249182,50,FRUITVALE BART STATION
37.77508996,-122.2247552,53,FRUITVALE BART STATION
37.77500296,-122.2245702,48,FRUITVALE BART STATION
37.75251396,-122.1234822,98 649,GLEN ARTNEY ST:SHETLAND AV
37.82623996,-122.2499412,12,GLEN AV:LINDA AV
37.82533896,-122.2518562,12,GLEN AV:PANAMA CT
37.83799497,-122.1958212,642 305,GLENCOURT DR:HOMEGLEN LN
37.84508396,-122.2352312,59A,GOLDEN GATE AV:#5300
37.84495496,-122.2354002,59A,GOLDEN GATE AV:#5311
37.84297396,-122.2331582,59A,GOLDEN GATE AV:BROADWAY TER
37.84301196,-122.2329952,59A,GOLDEN GATE AV:BROADWAY TER
37.84543996,-122.2339582,59A,GOLDEN GATE AV:CHAUMONT PATH
37.84452296,-122.2334922,59A,GOLDEN GATE AV:HILL RD
37.84460396,-122.2335982,59A,GOLDEN GATE AV:HILL RD
37.84329596,-122.2336422,59A,GOLDEN GATE AV:ROMANY RD
37.76206496,-122.1622172,46 646,GOLF LINKS RD:#8335
37.75382696,-122.1517062,56 98 652 645,GOLF LINKS RD:98TH AV
37.75466996,-122.1473782,98 649,GOLF LINKS RD:ANZA AV
37.75475496,-122.1473812,98 649,GOLF LINKS RD:ANZA AV
37.76239796,-122.1628992,46 646,GOLF LINKS RD:COSGRAVE AV
37.75302896,-122.1260232,98 649,DUNKIRK AV:GOLF LINKS RD
37.75746796,-122.1411912,98 649,GOLF LINKS RD:ELYSIAN FIELDS DR
37.75746696,-122.1408032,98 649,GOLF LINKS RD:ELYSIAN FIELDS DR
37.76166996,-122.1591612,46 646,GOLF LINKS RD:FONTAINE ST
37.76157896,-122.1591852,46 646,GOLF LINKS RD:FONTAINE ST
37.75245196,-122.1256842,98 649,GOLF LINKS RD:GRASS VALLEY SCHOOL (NEAR DUNKIRK AV
37.75344296,-122.1504472,56 98 645 652,GOLF LINKS RD:MOUNTAIN BLVD
37.75413296,-122.1270682,98 649,GOLF LINKS RD:SCOTIA AV
37.75411096,-122.1273572,98 649,GOLF LINKS RD:SCOTIA AV
37.81362496,-122.2467812,12,GRAND AV:ELWOOD AV
37.80870896,-122.2513852,12 805,GRAND AV:EUCLID AV
37.80851096,-122.2518952,12 805,GRAND AV:EUCLID AV
37.81085196,-122.2627732,12,GRAND AV:HARRISON ST
37.81098396,-122.2620612,12,GRAND AV:HARRISON ST
37.81866996,-122.2449042,12,GRAND AV:JEAN ST
37.81117696,-122.2479382,12,GRAND AV:LAKE PARK AV
37.80898996,-122.2574742,12 805,GRAND AV:LEE ST
37.80938896,-122.2583242,12 805,GRAND AV:LENOX AV
37.81039896,-122.2486062,12 805 688 689,GRAND AV:MACARTHUR BLVD
37.81031096,-122.2482742,12,GRAND AV:MACARTHUR BLVD
37.80987996,-122.2488422,805,GRAND AV:MACARTHUR BLVD
37.81392696,-122.2462972,12,GRAND AV:MANDANA BLVD
37.80980896,-122.2591932,12 805,GRAND AV:PARK VIEW TER
37.80992896,-122.2597392,12 805,GRAND AV:PARK VIEW TER
37.80888996,-122.2564122,12 NL 805,GRAND AV:PERKINS ST
37.80906096,-122.2559312,12 NL 805,GRAND AV:PERKINS ST
37.81168296,-122.2479742,12,GRAND AV:SANTA CLARA AV
37.80869796,-122.2540862,12 805,GRAND AV:STATEN AV
37.80887096,-122.2536542,12 805,GRAND AV:STATEN AV
37.81149996,-122.2651222,12,GRAND AV:WEBSTER ST
37.81111596,-122.2650922,12,GRAND AV:WEBSTER ST
37.81620496,-122.2454232,12,GRAND AV:WELDON AV
37.81647196,-122.2456122,12,GRAND AV:WELDON AV
37.81861596,-122.2446442,12,GRAND AV:WILDWOOD AV
37.77293296,-122.1644402,56 650,GREENLY DR:COLUMBIAN DR
37.77295496,-122.1643142,56 650,GREENLY DR:COLUMBIAN DR
37.77444396,-122.1666762,56 650,GREENLY DR:EDWARDS AV
37.77179296,-122.1622922,56 650,GREENLY DR:FIELD ST
37.77170596,-122.1619972,56 650,GREENLY DR:FIELD ST
37.76973896,-122.1591392,56 650,GREENLY DR:KELLER AV
37.77050896,-122.1606132,56 650,GREENLY DR:LAMP ST
37.77035796,-122.1601452,56 650,GREENLY DR:LAMP ST
37.80623996,-122.2310942,B,GROSVENOR PL:HOLMAN RD
37.80751996,-122.2310232,B,GROSVENOR PL:TRESTLE GLEN RD
37.77019897,-122.1363852,646 649 650 652,HANSOM DR:COACH DR
37.77056897,-122.1361992,646 649 650 652,HANSOM DR:COACH DR
37.77756197,-122.1414222,646 649 650 652,HANSOM DR:PINECREST DR
37.77763497,-122.1413602,646 649 650 652,HANSOM DR:PINECREST DR
37.77202497,-122.1362972,646 649 650 652,HANSOM DR:SHAY DR (SOUTH-EAST JCTN)
37.77482897,-122.1378002,646 649 650 652,HANSOM DR:SHAY DR (NORTH-WEST JCTN)
37.77477897,-122.1376212,646 649 650 652,HANSOM DR:SHAY DR (NORTH-WEST JCTN)
37.77227197,-122.1362872,646 649 650 652,HANSOM DR:SHAY DR (SOUTH-EAST JCTN)
37.78134597,-122.1427412,646 649 650 652,HANSOM DR:SKYLINE BLVD
37.78152397,-122.1420262,646 649 650 652,HANSOM DR:SKYLINE BLVD
37.77987097,-122.1438092,646 649 650 652,HANSOM DR:SURREY LN
37.77965697,-122.1435252,646 649 650 652,HANSOM DR:SURREY LN
37.83418796,-122.2245722,CB 662 660,HARBORD DR:AMY DR
37.83527896,-122.2262512,CB 662 660,HARBORD DR:CLAREWOOD DR
37.83717696,-122.2260082,CB 660 662,HARBORD DR:FLORENCE AV
37.83749096,-122.2265532,CB 662 660,HARBORD DR:FLORENCE AV
37.83498596,-122.2257882,CB 660 662,HARBORD DR:HILLTOP CR
37.83369596,-122.2240122,CB 660 662,HARBORD DR:MAXWELTON RD
37.83282296,-122.2212092,CB 660 662,HARBORD DR:MORAGA AV
37.83277496,-122.2212782,CB 662 660,HARBORD DR:MORAGA AV
37.83320596,-122.2235882,CB 662 660,HARBORD DR:TEMPLAR PL
37.80957596,-122.2630432,11 805,HARRISON ST:21ST ST
37.81596296,-122.2587752,11,HARRISON ST:29TH ST
37.81245096,-122.2615532,11,HARRISON ST:BAY PL
37.81751596,-122.2571082,11,HARRISON ST:FRISBIE ST
37.81117896,-122.2624182,11,HARRISON ST:GRAND AV
37.81115796,-122.2621402,11,HARRISON ST:GRAND AV
37.81488496,-122.2595482,11,HARRISON ST:HAMILTON PL
37.81470996,-122.2595322,11,HARRISON ST:HAMILTON PL (WEST LAKE MIDDLE SCHOOL)
37.82063196,-122.2530712,11 P,HARRISON ST:MOSS AV
37.81837396,-122.2557322,11,HARRISON ST:PEARL ST
37.82004996,-122.2539062,11 P,HARRISON ST:W MACARTHUR BLVD
37.81407196,-122.2605302,11,HARRISON ST:WEST LAKE MIDDLE SCHOOL
37.74790396,-122.2042822,98,HASSLER WY:OAKPORT ST
37.74766596,-122.2044912,98,HASSLER WY:OAKPORT ST
37.82085196,-122.2632322,59 59A,HAWTHORNE AV:WEBSTER ST
37.82074096,-122.2631832,59 59A,HAWTHORNE AV:WEBSTER ST
37.83399797,-122.2023152,642 305,HEARTWOOD DR:#6669
37.83386297,-122.2012432,642 305,HEARTWOOD DR:COLTON BLVD
37.83388397,-122.2015662,642 305,HEARTWOOD DR:COLTON BLVD (EAST JCTN)
37.83363297,-122.2002562,642 305,HEARTWOOD DR:SARONI DR
37.73686396,-122.1957232,98 610 613,HEGENBERGER LP:HEGENBERGER RD
37.73686796,-122.1964092,98 613 610,HEGENBERGER LP:HEGENBERGER RD
37.74845596,-122.1964762,613 50 805,HEGENBERGER RD:#675
37.73015596,-122.1997452,50 805,HEGENBERGER RD:AIRPORT DR
37.74735596,-122.1958792,50 613 805,HEGENBERGER RD:BALDWIN ST
37.74731696,-122.1963182,613 50 805,HEGENBERGER RD:BALDWIN ST
37.74585096,-122.1962792,613 50 805,HEGENBERGER RD:COLLINS DR
37.72754596,-122.2012062,50 805,HEGENBERGER RD:DOOLITTLE DR (OPP. HILTON HOTEL)
37.74504296,-122.1958552,50 613 805,HEGENBERGER RD:EDES AV
37.73659796,-122.1970932,50 805,HEGENBERGER RD:EDGEWATER DR
37.73402796,-122.1978152,50 805,HEGENBERGER RD:HEGENBERGER LP (SOUTH JCTN)
37.73612496,-122.1968842,50 805,HEGENBERGER RD:HEGENBERGER LP (NORTH JCTN)
37.73191296,-122.1987822,50 805,HEGENBERGER RD:HEGENBERGER PL
37.72782796,-122.2014082,50 805,HEGENBERGER RD:HILTON HOTEL
37.73333396,-122.1984802,50 805,HEGENBERGER RD:LEET DR
37.72951196,-122.2004742,50 805,HEGENBERGER RD:PARDEE DR
37.78243496,-122.2044182,648 48,HIGH ST:BROOKDALE AV
37.78237996,-122.2042672,648 48,HIGH ST:BROOKDALE AV
37.77699096,-122.2095722,648 48,HIGH ST:CARRINGTON ST
37.77668696,-122.2096572,648 48,HIGH ST:CARRINGTON ST
37.78034596,-122.2061942,648 48,HIGH ST:CONGRESS AV
37.78514596,-122.1992472,648 48,HIGH ST:CULVER ST
37.78498696,-122.1992622,648 48,HIGH ST:CULVER ST
37.77253796,-122.2145372,648 48,HIGH ST:E 14TH ST
37.77258096,-122.2146732,648 48,HIGH ST:E 14TH ST
37.78090196,-122.2058632,648 48,HIGH ST:FAIRFAX AV
37.78362396,-122.2019052,648 48,HIGH ST:FLEMING AV
37.78376596,-122.2019242,648 48,HIGH ST:FLEMING AV
37.77441596,-122.2120362,648 48,HIGH ST:FOOTHILL BLVD
37.77493796,-122.2116172,648 48,HIGH ST:FOOTHILL BLVD
37.79053596,-122.1884272,648,HIGH ST:HYACINTH AV
37.78854496,-122.1926932,648,HIGH ST:KANSAS ST
37.78833696,-122.1926882,648,HIGH ST:KANSAS ST
37.78716296,-122.1950162,NX3 648 48,HIGH ST:MACARTHUR BLVD
37.78714596,-122.1953712,NX3 48,HIGH ST:MACARTHUR BLVD
37.78757096,-122.1945342,648,HIGH ST:MACARTHUR BLVD
37.78905296,-122.1913002,648,HIGH ST:PAMPAS AV
37.78930896,-122.1912192,648,HIGH ST:PAMPAS AV
37.78617396,-122.1969512,648 48,HIGH ST:PORTER ST
37.78621396,-122.1971742,648 48,HIGH ST:PORTER ST
37.77856296,-122.2080622,648 48,HIGH ST:SAN CARLOS AV (SAN CARLOS WALK)
37.77825196,-122.2081682,648 48,HIGH ST:SAN CARLOS AV
37.77994596,-122.2067712,648 48,HIGH ST:SANTA RITA ST
37.78986396,-122.1897102,648,HIGH ST:STEELE ST
37.79013496,-122.1895922,648,HIGH ST:STEELE ST
37.79073796,-122.1884232,648,HIGH ST:TOMPKINS AV
37.77505696,-122.1698912,56 650,HILLMONT DR:ALTAMONT AV
37.77828296,-122.1725422,56 650,HILLMONT DR:ARCHMONT PL
37.77834496,-122.1727692,56 650,HILLMONT DR:ARCHMONT PL
37.77565296,-122.1706102,56 650,HILLMONT DR:EDGEMOOR PL
37.77568496,-122.1705422,56 650,HILLMONT DR:EDGEMOOR PL
37.77695596,-122.1712712,56 650,HILLMONT DR:GARDENIA PL
37.77712096,-122.1714922,56 650,HILLMONT DR:GARDENIA PL
37.77915896,-122.1745272,56 650,HILLMONT DR:OVERDALE AV
37.77914496,-122.1749502,56 650,HILLMONT DR:OVERDALE AV
37.77984096,-122.1765932,56 650,HILLMONT DR:SEMINARY AV
37.77458296,-122.1697492,56 650,HILLMONT DR:SUNKIST DR
37.77888096,-122.1735042,56 650,HILLMONT DR:VAN MOURIK AV
37.77885096,-122.1736272,56 650,HILLMONT DR:VAN MOURIK AV
37.82603496,-122.2842362,19 14,HOLLIS ST:34TH ST
37.80680796,-122.2325862,B,HOLMAN RD:TRESTLE GLEN RD
37.82528196,-122.3140782,NL L C CB E B P SA S SB,I-80 FWY:TOLL PLAZA (WEST BOUND)
37.82322696,-122.3153642,800 NL L LC C CB E B P SA S SB,I-80 FWY:TOLL PLAZA (EAST BOUND)
37.80045496,-122.2661832,59 59A,JACKSON ST:12TH ST
37.80216696,-122.2650542,59 59A,JACKSON ST:14TH ST
37.80442096,-122.2638402,59 59A,JACKSON ST:17TH ST
37.80454796,-122.2635812,59 59A,JACKSON ST:17TH ST
37.80538096,-122.2632412,59 59A,JACKSON ST:19TH ST
37.79427396,-122.2700212,72M 72,JACKSON ST:3RD ST
37.80976596,-122.1918422,655 649 646 650 604 662 665 643,JOAQUIN MILLER RD:BUTTERS DR
37.80960796,-122.1896362,655 649 646 650 604 662 665 643,JOAQUIN MILLER RD:CRANE WY (WEST JCTN)
37.80979796,-122.1895952,650 655 649 646 604 665 662 643,JOAQUIN MILLER RD:CRANE WY
37.80824097,-122.1808622,655 649 646 650 604 662 665 643,JOAQUIN MILLER RD:CROCKETT PL
37.80858897,-122.1808692,650 655 649 646 604 665 662 643,JOAQUIN MILLER RD:CROCKETT PL
37.81070696,-122.1948822,655 649 646 650 604 662 665 643,JOAQUIN MILLER RD:HEDGE LN
37.81085996,-122.1965822,655 649 646 650 604 658 662 665 643,JOAQUIN MILLER RD:MOUNTAIN BLVD
37.80956097,-122.1836222,655 649 646 650 604 662 665 643,JOAQUIN MILLER RD:ROBINSON DR
37.81049496,-122.1930042,650 655 649 646 604 665 662 643,JOAQUIN MILLER RD:SANBORN DR (WEST JCTN)
37.80961897,-122.1829752,650 655 649 646 604 665 662 643,JOAQUIN MILLER RD:SANBORN DR (EAST JCTN)
37.80512297,-122.1794882,655 649 646 650 604 662 665 643,JOAQUIN MILLER RD:SKYLINE BLVD
37.80539097,-122.1792982,650 655 649 646 604 665 662 643,JOAQUIN MILLER RD:SKYLINE BLVD
37.84518296,-122.2489162,59 59A 605,KEITH AV:MC MILLAN AV
37.77317097,-122.1449482,646 650,KELLER AV:CAMPUS DR
37.77301797,-122.1445702,646 650,KELLER AV:CAMPUS DR
37.77146896,-122.1473422,646 650,KELLER AV:CANYON OAKS
37.77128596,-122.1480342,646 650,KELLER AV:CANYON OAKS DR
37.77085296,-122.1575442,56 650,KELLER AV:EARL ST
37.77108296,-122.1574162,56 650,KELLER AV:EARL ST
37.76979096,-122.1588612,56 650,KELLER AV:GREENLY DR
37.77231696,-122.1542122,646 650,KELLER AV:GREENRIDGE DR
37.77244496,-122.1539142,646 650,KELLER AV:GREENRIDGE DR
37.77027996,-122.1504832,646 650,KELLER AV:RILEA WY (SEQUOYAH COMMUNITY CHURCH)
37.77046096,-122.1509092,646 650,KELLER AV:RILEA WY
37.77008597,-122.1353552,649 652,KELLER AV:SEQUOYAH RD
37.76604096,-122.1533572,645,KING ESTATES MIDDLE SCHOOL:FONTAINE ST (INSIDE-BUS
37.77517096,-122.1967072,47,KINGSLAND AV:BROOKDALE AV
37.77513896,-122.1968282,47,KINGSLAND AV:MAVIS ST
37.77632896,-122.1958412,47,KINGSLAND AV:WALNUT ST
37.80621696,-122.2031652,643,LAGUNA AV:ALIDA ST
37.81134896,-122.2476382,NX 657 57 B 658 653,LAKE PARK AV:GRAND AV
37.81030596,-122.2466992,NL NX 657 680 57 805 B 658 653 688 689,LAKE PARK AV:LAKE SHORE AV
37.80950996,-122.2442202,NX 657 680 57 805 658 653 688 689,LAKE PARK AV:WESLEY WY
37.81602796,-122.2350632,13,LAKE SHORE AV:#4072 (PORTSMOUTH WK)
37.80738996,-122.2495042,13,LAKE SHORE AV:BODEN WY
37.80751396,-122.2496502,13,LAKE SHORE AV:BODEN WY
37.80500496,-122.2505452,13,LAKE SHORE AV:BROOKLYN AV
37.80500996,-122.2507582,13,LAKE SHORE AV:BROOKLYN AV
37.80084896,-122.2544782,13,LAKE SHORE AV:E 18TH ST
37.80149896,-122.2543112,13,LAKE SHORE AV:E 18TH ST
37.80025796,-122.2544802,15 14 618,LAKE SHORE AV:E 18TH ST
37.80272196,-122.2537402,13,LAKE SHORE AV:HANOVER AV
37.80283996,-122.2538712,13,LAKE SHORE AV:HANOVER AV
37.81571496,-122.2371192,13,LAKE SHORE AV:HARVARD RD
37.80988896,-122.2461422,13 B,LAKE SHORE AV:LAKE PARK AV
37.80993696,-122.2467942,13,LAKE SHORE AV:LAKE PARK AV
37.81107496,-122.2428212,13 606,LAKE SHORE AV:LONGRIDGE RD
37.80927996,-122.2474772,13,LAKE SHORE AV:MACARTHUR BLVD
37.81170596,-122.2419162,13,LAKE SHORE AV:MANDANA BLVD
37.81173796,-122.2421442,13,LAKE SHORE AV:MANDANA BLVD
37.81592996,-122.2328352,13,LAKE SHORE AV:PARK LN
37.81289496,-122.2410162,13,LAKE SHORE AV:PRINCE ST
37.81390696,-122.2392842,13,LAKE SHORE AV:ROSAL AV
37.81374796,-122.2398422,13,LAKE SHORE AV:ROSAL AV
37.81261896,-122.2410602,13,LAKE SHORE AV:SANTA RAY AV
37.81481896,-122.2382522,13,LAKE SHORE AV:WALA VISTA AV
37.81454596,-122.2321052,13,LAKE SHORE AV:WALA VISTA AV
37.81225896,-122.2106712,618,LEIMERT BLVD:#1768
37.81247196,-122.2106592,618,LEIMERT BLVD:#1789
37.81376296,-122.2087992,618,LEIMERT BLVD:#2020
37.81385696,-122.2087792,618,LEIMERT BLVD:#2032
37.81557896,-122.2044312,618,LEIMERT BLVD:#2565
37.81153296,-122.2104062,618,LEIMERT BLVD:BRIDGEVIEW DR
37.81690296,-122.2070842,618,LEIMERT BLVD:BYWOOD DR
37.81683896,-122.2072832,618,LEIMERT BLVD:BYWOOD DR
37.81614896,-122.2091962,618,LEIMERT BLVD:CARTER ST
37.81610696,-122.2090382,618,LEIMERT BLVD:CARTER ST
37.81174096,-122.2127152,618,LEIMERT BLVD:CLEMENS RD
37.81183696,-122.2126052,618,LEIMERT BLVD:CLEMENS RD
37.81157696,-122.2100882,618,LEIMERT BLVD:HOOVER AV
37.81524196,-122.2027782,618,LEIMERT BLVD:MONTEREY BLVD
37.81511096,-122.2027112,618,LEIMERT BLVD:MONTEREY BLVD
37.81659396,-122.2055372,618,LEIMERT BLVD:OAK CREST DR
37.81674096,-122.2058672,618,LEIMERT BLVD:OAK CREST DR
37.81309196,-122.2102512,618,LEIMERT BLVD:OAKVIEW DR
37.81309296,-122.2100572,618,LEIMERT BLVD:OAKVIEW DR
37.81278396,-122.2088202,618,LEIMERT BLVD:WRENN ST
37.81286096,-122.2086222,618,LEIMERT BLVD:WRENN ST
37.80945796,-122.2021892,604 643,LINCOLN AV:#4500
37.80939196,-122.2024752,643,LINCOLN AV:#4500
37.81035296,-122.2005322,604 643,LINCOLN AV:GREEK CHURCH
37.81047096,-122.2006462,643,LINCOLN AV:GREEK CHURCH
37.80807596,-122.2048642,604 605 606 643,LINCOLN AV:HEAD ROYCE SCHOOL
37.80820296,-122.2043952,604 643,LINCOLN AV:HEAD ROYCE SCHOOL
37.79964296,-122.2143622,643,LINCOLN AV:MACARTHUR BLVD
37.81010496,-122.1985562,604 605 643,LINCOLN AV:MAIDEN LN
37.81028596,-122.1983312,604 605 606 643,LINCOLN AV:MONTEREY BLVD
37.82632396,-122.2497212,12,LINDA AV:GLEN AV
37.82723896,-122.2510002,12,LINDA AV:PIEDMONT AV
37.82523496,-122.2481212,12,LINDA AV:ROSE AV
37.74199796,-122.1584562,45,LINK ST:105TH AV
37.80986896,-122.2324622,B,LONGRIDGE RD:CARLSTON AV
37.81003496,-122.2308212,B,LONGRIDGE RD:GROSVENOR PL
37.81108296,-122.2425342,B,LONGRIDGE RD:LAKE SHORE AV
37.80976396,-122.2395422,B,LONGRIDGE RD:ROSEMOUNT RD
37.80940096,-122.2357752,B,LONGRIDGE RD:VERRADA RD
37.80586696,-122.2140172,53,LYMAN RD:#3893
37.80766096,-122.2122572,53,LYMAN RD:#3993
37.80696096,-122.2130532,53,LYMAN RD:WATERHOUSE RD
37.81321496,-122.2511602,657 57 653 658,MACARTHUR BLVD:#345
37.75801696,-122.1621602,356 50 NX3 680 615,MACARTHUR BLVD:#8658
37.74313196,-122.1527642,50 NX3 NC,MACARTHUR BLVD:106TH AV
37.74278596,-122.1521852,50 NX3,MACARTHUR BLVD:106TH AV
37.74235496,-122.1515692,45 50,MACARTHUR BLVD:107TH AV
37.74189796,-122.1510132,50 NX3 NC,MACARTHUR BLVD:108TH AV
37.74169296,-122.1502902,50 NX3,MACARTHUR BLVD:108TH AV
37.80232696,-122.2317582,NX1 680 657 57 805 653 658,MACARTHUR BLVD:13TH AV (EDNA BREWER MIDDLE SCHOOL)
37.79364196,-122.2004192,NL NX 680 57 657 805,MACARTHUR BLVD:35TH AV
37.79388496,-122.2008712,NL NX2 657 680 57 805 NC,MACARTHUR BLVD:35TH AV
37.79085596,-122.1980982,NX2 657 680 57 805 NC,MACARTHUR BLVD:38TH AV
